[2023-10-12 11:53:19 (EET)] 1 index 0.11278605461121s 1071.38KB 1145.67KB 
[2023-10-12 11:53:29 (EET)] 1 acc/trs/inc 0.13564014434814s 1160.4KB 1233.15KB 
[2023-10-12 11:53:33 (EET)] 1 acc/trs/pay 0.12893986701965s 1160.98KB 1233.74KB 
[2023-10-12 11:53:37 (EET)] 1 acc/trs/stmnt 0.063283920288086s 1111.22KB 1203.18KB 
[2023-10-12 11:53:41 (EET)] 1 index 0.086663961410522s 1072.56KB 1146.85KB 
[2023-10-12 11:53:46 (EET)] 1 user-account/bookmarks 0.066163063049316s 1055.54KB 1125.44KB 
[2023-10-12 11:53:51 (EET)] 1 user-account/settings 0.086112022399902s 1064.23KB 1134.22KB 
[2023-10-12 11:53:54 (EET)] 1 index 0.059112071990967s 1072.66KB 1145.11KB 
[2023-10-12 11:53:56 (EET)] 1 user-account/settings 0.083817958831787s 1064.12KB 1134.11KB 
[2023-10-12 11:54:00 (EET)] 1 user-account/settings 0.057981967926025s 1064.36KB 1134.35KB 
[2023-10-12 11:54:01 (EET)] 1 index 0.06183910369873s 1072.61KB 1146.9KB 
[2023-10-12 11:54:04 (EET)] 1 user-account/settings 0.069865942001343s 1064.23KB 1134.22KB 
[2023-10-12 11:54:08 (EET)] 1 index 0.11889290809631s 1074.36KB 1146.91KB 
[2023-10-12 11:56:22 (EET)] 1 index 0.097690105438232s 1080.14KB 1152.71KB 
[2023-10-12 11:56:30 (EET)] 1 index 0.11359095573425s 1080.14KB 1152.71KB 
[2023-10-12 11:57:09 (EET)] 1 index 0.12980890274048s 1080.16KB 1152.73KB 
[2023-10-12 11:58:18 (EET)] 1 index 0.1288161277771s 1079.73KB 1152.3KB 
[2023-10-12 11:58:59 (EET)] 1 index 0.11620306968689s 1079.49KB 1152.06KB 
[2023-10-12 11:59:03 (EET)] 1 user-account/bookmarks 0.064471960067749s 1054.89KB 1091.14KB 
[2023-10-12 11:59:05 (EET)] 1 user-account/bookmarks 0.060664892196655s 1055.02KB 1091.26KB 
[2023-10-12 11:59:09 (EET)] 1 user-account/settings 0.064771890640259s 1063.56KB 1133.55KB 
[2023-10-12 11:59:11 (EET)] 1 user-account/settings 0.057371139526367s 1063.69KB 1133.68KB 
[2023-10-12 11:59:12 (EET)] 1 user-account/settings 0.053571939468384s 1063.69KB 1133.68KB 
[2023-10-12 11:59:13 (EET)] 1 user-account/settings 0.060399055480957s 1063.69KB 1133.68KB 
[2023-10-12 11:59:16 (EET)] 1 user-account/settings 0.076326847076416s 1063.69KB 1133.68KB 
[2023-10-12 12:00:49 (EET)] 1 user-account/settings 0.074732065200806s 1063.69KB 1133.68KB 
